390	Needs research|Test suite|Needs tests|Types|Typescript	Test the `.d.ts` 
389	Needs research|Test suite|Build|Package Quality	Test the `module` attribute of package
382	Examples|Chore|High priority|Cleanup|Ease of use|Tutorials|Automation|List issue|Documentation and docgen|Website	Finish centralizing, canonizing, and unanimizing all the written material onto fsl.tools
372	Editors|Use cases|Ease of use|Graph language|Good first issue|Visual improvements|Low hanging fruit|Needs a feature|Enhancement|Visualizations	Lock outputs, terminals, complete, finalized to last row
371	Editors|Use cases|Ease of use|Graph language|Visual improvements|Needs a feature|Enhancement|Visualizations	Lock inputs to first row
365	Chore|Low priority|Cleanup|Good first issue|Low hanging fruit|Icons|Frontend|Website	graph_explorer needs a favicon
346	Use cases|Test suite|Graph language|Issue needs work|Visual improvements|Color|Needs a feature|Enhancement|FSL	Also do the assign-level properties
344	Use cases|Test suite|Graph language|Good first issue|Visual improvements|Color|Rendering compatibility|Enhancement	Add support for X11 colors
337	Needs research|Ease of use|Issue needs work|Visual improvements|Color|Enhancement|Visualizations	How does color auto-descend?
327	Publicity and visibility|Ease of use|Tutorials|Issue needs work|Collected propaganda|List issue|Documentation and docgen	Arrange a series of courses; place it many places
326	Graph language|Issue needs work|Needs a feature|Enhancement|Features	provide edge labels so people don't have to use actions as labels
324	Publicity and visibility|Tutorials|Issue needs work|List issue|Customer acquisition|Youtube	Make a youtube channel for all these tutorials
323	Examples|Use cases|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Visualizations	Video: speed run make the test case from jssm-viz
322	Needs research|Use cases|Ease of use|Issue needs work|Visual improvements|List issue|Frontend|Enhancement|Visualizations	Visual improvements to JSSM-viz
321	Editors|Needs implementation|Use cases|Competition|Ease of use|Graph language|Issue needs work|Visual improvements|List issue|Visualizations|Meta	Visual improvements to the graph
320	Editors|Needs implementation|Use cases|Competition|Ease of use|Graph language|Issue needs work|Visual improvements|List issue|Enhancement|Visualizations	Visual improvements to edges
319	Editors|Needs implementation|Use cases|Competition|Ease of use|Graph language|Issue needs work|Visual improvements|List issue|Frontend|Visualizations	Visual improvements to states
318	Needs research|Tooling|Chore|High priority|Cleanup|Issue needs work|Automation|Status: Underway	Use dependency tree to find stray issues
317	Needs research|Tooling|Use cases|Publicity and visibility|Ease of use|Very powerful|Needs a feature|Question|Security	Should we allow URLs?
315	Use cases|Graph language|Widgets|Automation|Integrations|Very powerful|Enhancement|Visualizations|Codegen	Expose SVG ID of nodes to user
313	Low priority|Use cases|Ease of use|Needs a feature|Enhancement|Visualizations	Set a hover label
312	Low priority|Graph language|Color|Needs a feature|Enhancement|Visualizations	Support transparent as a state background color
311	Editors|Needs implementation|Tooling|Use cases|Publicity and visibility|Ease of use|Graph language|Widgets|Integrations|Enhancement|Visualizations|Customer acquisition	Offer up to Wikipedia as flowchart renderer?
310	Publicity and visibility|Ease of use|Tutorials|Issue needs work|List issue|Documentation and docgen|Enhancement|Youtube	Make a Youtube formal course
309	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement	Make a Skillshare class
308	Publicity and visibility|Ease of use|Tutorials|Enhancement|Customer acquisition	Make a Lynda class
307	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement	Make a Coursera class
306	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement	Make a Udacity class
305	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement	Make a Udemy class
304	Editors|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement|Visualizations|Youtube	Video: how to install and use the jssm-viz react renderer and editor unified control
303	Publicity and visibility|Ease of use|Tutorials|Integrations|Documentation and docgen|Visualizations|Youtube	Video: how to install and use the jssm-viz react renderer control
302	Editors|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Youtube	Video: how to install and use the jssm react editor control
301	Publicity and visibility|Ease of use|Tutorials|Automation|Viz action|Integrations|Documentation and docgen|Youtube	Video: how to install and use the github jssm-viz-action
300	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Cli|Youtube	Video: how to install and use jssm-viz-cli
299	Examples|Package managers|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Youtube	Video: how to add jssm-viz to a node project from npm
298	Package managers|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Web|Youtube	Video: how to add jssm-viz to a browser project from npm
297	Examples|Package managers|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Youtube	Video: how to add JSSM to a node project from npm
296	Package managers|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Web|Youtube	Video: how to add JSSM to a browser project from npm
295	Publicity and visibility|Ease of use|Tutorials|Integrations|Documentation and docgen|CDN|Web|Youtube	Video: how to add JSSM to a browser project from CDN
294	Examples|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Web|Youtube	Video: how to add JSSM to a browser project locally
293	Highlighters|Needs research|Needs implementation|Tooling|Documentation Generators|Use cases|Publicity and visibility|Ease of use|Automation|Integrations|Documentation and docgen|Needs a feature|Enhancement|Visualizations	Make a typedoc custom tag
292	Editors|Use cases|Publicity and visibility|Ease of use|Site use cases|Visual improvements|Color|Frontend|Enhancement|Visualizations	We should have a theme for standard flowchart symbols
291	Needs research|Needs implementation|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Tutorials|Automation|Viz action|Integrations|Documentation and docgen|Enhancement|CI/CD|Workflows	viz action to docs branch
288	Tooling|Documentation Generators|Use cases|Publicity and visibility|Ease of use|Integrations|Documentation and docgen|Enhancement|Typescript	inveigle into tsdoc
282	Editors|Needs research|Needs implementation|REPL|Tooling|Machine use cases|Graph language|Integrations|Needs a feature|Enhancement|Codegen	Need a toString / fromString
281	Examples|Cleanup|Use cases|Publicity and visibility|Tutorials|Collected propaganda|Low hanging fruit|Needs information	oh man let's clean up XKCD
279	Needs implementation|High priority|Cleanup|Test suite|Graph language|Very powerful|Needs tests|Enhancement	Apparently named lists parse.  Implement and test their use
277	Tooling|Low priority|Test suite|Automation|Integrations|Performance|Website	Performance test the site (artillery and gimbal, or tsung, or jmeter)
276	Tooling|Documentation Generators|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Documentation and docgen|Enhancement|Needs external	documentation.js renderer component
275	Needs implementation|Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Frontend|Enhancement|Javascript|Web	gatsby renderer component
274	Needs implementation|Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Enhancement|PHP|Visualizations	wordpress renderer component
272	Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Frontend|Needs a feature|Enhancement|Javascript|Visualizations	jquery renderer component
271	Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Enhancement|Needs external	w3 control renderer component
270	Needs implementation|Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Frontend|Enhancement|Javascript|Visualizations|Web	Vue.js renderer component
269	Needs implementation|Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Frontend|Enhancement|Features|Web	Angular renderer component
268	Tooling|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Frontend|Needs a feature|Enhancement|Visualizations	React renderer component
266	Editors|Ease of use|Site use cases|Good first issue|Issue needs work|Help sidebar|Low hanging fruit|Documentation and docgen|Difficulty: easy|Enhancement	Add start_state:, end_state:, state: config statements to help panel
265	Editors|Ease of use|Good first issue|Issue needs work|Help sidebar|Low hanging fruit|Documentation and docgen|Difficulty: easy|Enhancement	Add state declarations to the help panel
264	Use cases|Graph language|Issue needs work|Visual improvements|Status: Underway|Needs a feature|Enhancement|HTML|Status: Needs design|Needs spec	Support for GraphViz' nightmare HTML labels
261	Needs research|Needs implementation|Tooling|Publicity and visibility|Ease of use|Good first issue|Automation|Integrations|Low hanging fruit|Enhancement|Javascript|Installer	Make yo generator for jssm projects
260	Needs research|Examples|Tooling|Publicity and visibility|Ease of use|Good first issue|Integrations|Ease of contribution|Low hanging fruit|Enhancement	Make template repo for jssm projects
259	Needs research|Examples|Needs implementation|Tooling|Publicity and visibility|Ease of use|Good first issue|Integrations|Low hanging fruit|Enhancement	Make template repo for FSL machines
258	Examples|Publicity and visibility|Ease of use|Tutorials|Site use cases|Help sidebar|Viz action|Documentation and docgen	Video examples of using the action
255	Needs research|Tooling|Machine use cases|Functional language|Graph language|Issue needs work|Integrations|Very powerful|List issue|Needs a feature|Core|Features|Big picture|Needs spec	Hooks
254	REPL|Competition|Publicity and visibility|Tutorials|Site use cases|Issue needs work|Documentation and docgen|Enhancement	full year training with videos (wow)
253	Examples|Use cases|Publicity and visibility|Tutorials|Site use cases|Good first issue|Low hanging fruit|Enhancement	Puzzles like advent / euler
252	Examples|Low priority|Machine use cases|Use cases|Good first issue|Issue needs work|Low hanging fruit|Enhancement	Holiday machines 
251	Good first issue|Issue needs work|Ease of contribution|Low hanging fruit|Enhancement|Website|Internationalization|Localization	Translation assistance page
248	Publicity and visibility|Ease of use|Tutorials|Site use cases|Issue needs work|Collected propaganda|Frontend|Needs a feature|Enhancement|Website	Gallery needs categories and sorting
247	Issue needs work|Visual improvements|Frontend|Enhancement|Visualizations|Needs information	Default new shapes for nodes with hooks
245	Needs implementation|Ease of use|Graph language|Needs a feature|Enhancement|Visualizations|Blocks others	Physical colocation of start, end nodes
244	Needs implementation|Test suite|Ease of use|Graph language|Composition|Enhancement|FSL|Needs spec	Named sequential groups should be subordinable
243	Needs implementation|Competition|Ease of use|Graph language|Good first issue|Visual improvements|Status: Underway|Enhancement|Visualizations	Containing box and descriptive title
241	Publicity and visibility|Ease of use|Tutorials|Issue needs work|Help sidebar|Documentation and docgen|Youtube	In-place video of making FSMs
240	Needs research|Static analysis|Test suite|Stochastics|Issue needs work|List issue|Enhancement	Can FSMs be unit tested?
239	Examples|Needs implementation|Tooling|High priority|Ease of use|Tutorials|Integrations|Documentation and docgen|Javascript	React tutorial
238	Needs research|Publicity and visibility|Tutorials|Site use cases|List issue|Documentation and docgen|Question	Is there enough material for daily lessons ?
237	Needs research|Needs implementation|Tooling|Static analysis|Ease of use|Issue needs work|Automation|Integrations|Enhancement|FSL|CI/CD|Workflows	Fsl testing gh actions 
236	Needs research|Needs implementation|Tooling|Package managers|Competition|Publicity and visibility|Ease of use|Issue needs work|Integrations|List issue|Enhancement	start thinking about how to get fsl into other systems
235	Needs research|Needs implementation|Ease of use|Graph language|Integrations|Composition|Needs a feature|Enhancement|Features	Embeddable machine fragments 
232	Needs implementation|Tooling|Machine use cases|Use cases|Competition|Publicity and visibility|Ease of use|Site use cases|Issue needs work|Automation|Viz action|Integrations|Status: Underway|Visualizations|CI/CD	Put FSL, JSSM on gh actions 
231	Editors|Needs implementation|Tooling|Publicity and visibility|Ease of use|Site use cases|Integrations|Enhancement|Blocks others	Protocol handler that goes to editor app
230	Needs research|Examples|Ease of use|Tutorials|Issue needs work|Automation|Integrations|Documentation and docgen|Enhancement|CI/CD	Github Actions examples
228	Needs implementation|Tooling|Documentation Generators|Use cases|Publicity and visibility|Ease of use|Graph language|Automation|Integrations|Enhancement|Visualizations|CI/CD|Workflows	Create a GitHub Action to do auto-render
227	Needs implementation|Tooling|Publicity and visibility|Ease of use|Automation|Integrations|Enhancement|Visualizations	(free) GH auto-render service for pulls
226	Use cases|Test suite|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Javascript|Visualizations	node.js png rendering tutorial
224	Publicity and visibility|Tutorials|Site use cases|Documentation and docgen|Youtube	make some videos 
223	Chore|Low priority|Cleanup|Automation|Process|Maintenance	Push content to org
222	Cleanup|Publicity and visibility|Ease of use|Tutorials|Issue needs work|List issue|Documentation and docgen|Website	clean up site 
221	Needs implementation|Chore|Test suite|Stochastics|Publicity and visibility|Ease of use|Integrations|Stochastic machines|Enhancement|Javascript	Add FSL to fast-check
220	Editors|REPL|Chore|Publicity and visibility|Ease of use|Site use cases|Visual improvements|Frontend|Needs a feature|Enhancement|Mobile	Need a mobile-appropriate version of the editor (responsive)
215	Ease of use|Tutorials|Good first issue|Help sidebar|Documentation and docgen|Enhancement	Reference FSL tour in graph explorer sidebar help
214	Chore|Ease of use|Tutorials|Frontend|Enhancement|Web	FSL Tour should store current state in localStorage
213	Needs implementation|Tooling|Ease of use|Tutorials|Site use cases|Automation|Build|Typescript|CSS	Build process for FSL tour
212	Examples|Needs implementation|Use cases|Publicity and visibility|Site use cases|Automation|Integrations|Enhancement	Github search based auto-gallery
211	Needs research|Needs implementation|Tooling|Documentation Generators|Low priority|Publicity and visibility|Readme|Ease of use|Issue needs work|Automation|Very powerful|Collected propaganda|Machine exposition|Documentation and docgen|Uncertain	Documentation extraction?
210	Examples|Needs implementation|Tooling|Low priority|Publicity and visibility|Ease of use|Enhancement	Starting templates for machines
207	Editors|Examples|REPL|Tooling|Publicity and visibility|Ease of use|Tutorials|Site use cases|Good first issue|Documentation and docgen|Enhancement|Website	Redoing the FSL Language Tour/Tutorial
206	Needs implementation|Publicity and visibility|Ease of use|Tutorials|Good first issue|Ease of contribution|Low hanging fruit|Documentation and docgen|Markdown|Community	"How to contribute" docs
204	Examples|Machine use cases|Use cases|Tutorials|Good first issue|Low hanging fruit	Recipes as state machine examples 
202	Examples|Publicity and visibility|Ease of use|Tutorials|Site use cases|Good first issue|Integrations|Low hanging fruit|Documentation and docgen|Enhancement|Visualizations	Embedding guide, step-by-step 
201	Examples|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Youtube	Example videos that explain example machines' creation 
200	Pastebins|Needs research|Needs implementation|Low priority|Static analysis|Functional language|Graph language|Size improvement|Minifier|Enhancement|Visualizations	Use graph source minifier on viewer url data to allow larger graphs
199	Pastebins|Needs research|Needs implementation|Tooling|Low priority|Static analysis|Functional language|Graph language|Size improvement|Minifier|List issue|Enhancement|FSL	Graph source minifier
198	Editors|Needs research|Chore|Low priority|Publicity and visibility|Integrations|Low hanging fruit|Visualizations|Web|Website	Add google analytics to fsl viewer
197	Publicity and visibility|Ease of use|Tutorials|Good first issue|Help sidebar|Documentation and docgen|Frontend|Enhancement	tutorial into help bar
195	Pastebins|REPL|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Site use cases|Widgets|Frontend|Is blocked|Enhancement|Visualizations	Add control bar for transitions and actions to viewer
194	Editors|Needs implementation|Tooling|Publicity and visibility|Ease of use|Widgets|Frontend|Enhancement	Make control bar default off, and turned on by either code or url argument
193	Publicity and visibility|Ease of use|Low hanging fruit|Frontend|Needs a feature|Enhancement|Features|Visualizations	Add rotate to viewer
192	Editors|Publicity and visibility|Ease of use|Site use cases|Low hanging fruit|Needs a feature|Enhancement|Features|Visualizations	Add to-png to viewer
191	Needs research|Needs implementation|Machine use cases|Functional language|Test suite|Stochastics|Graph language|Needs tests|Minifier|Enhancement	Stochastically verify minifier
190	Pastebins|Needs implementation|Tooling|Static analysis|Publicity and visibility|Size improvement|Minifier|Enhancement|Blocks others	implement "source minify" on machines
187	Editors|Highlighters|Needs implementation|Tooling|Competition|Publicity and visibility|Integrations|Enhancement	emacs / spacemacs
186	Editors|Highlighters|Needs implementation|Tooling|Competition|Publicity and visibility|Good first issue|Integrations|Help wanted|Enhancement	vi / vim / evim highlighters
178	Editors|Needs implementation|Chore|Low priority|Ease of use|Good first issue|Visual improvements|Frontend|Enhancement|Web|Blocks others	animated left/right swap of editor, renderer
177	Editors|Ease of use|Widgets|Frontend|Enhancement	ACE ui elements for known fixed lists
173	Needs research|Ease of use|Graph language|Issue needs work|Difficulty: difficult|Needs a feature|Enhancement|FSL	A notation for breaking into a remote subgraph
168	Editors|High priority|Use cases|Ease of use|Site use cases|Bug|Good first issue|Visualizations|Website	Repair to-png button
166	Editors|Needs research|Needs implementation|Tooling|Documentation Generators|Use cases|Publicity and visibility|Readme|Ease of use|Graph language|Integrations|Documentation and docgen|Javascript|Markdown|Visualizations	Investigate markvis for documentation
164	Needs research|Tooling|Test suite|Site use cases|Automation|Web	investigate wendigo for site testing
163	Tooling|Publicity and visibility|Integrations|Needs a feature|Enhancement|Visualizations	poster printing service for fsl diagrams 
162	Highlighters|Use cases|Publicity and visibility|Ease of use|Color|Needs a feature|Enhancement	pre-existing color themes 
161	Needs implementation|Use cases|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen	guide on effective styling use
160	Needs research|Needs implementation|Functional language|Test suite|Integrations|Uncertain|Composition|Needs a feature|Enhancement|Status: Needs design	Embedding machines in other machines
159	Low priority|Tutorials|Automation|Integrations|Documentation and docgen	Put into book kit
157	Needs research|Chore|Cleanup|List issue|Website	track down all assets 
156	Examples|Tooling|Documentation Generators|High priority|Machine use cases|Use cases|Publicity and visibility|Tutorials|Automation|Very powerful|Collected propaganda|Status: Underway|Low hanging fruit|Documentation and docgen|Enhancement|Visualizations	Tutorial on how to make flowcharts from npm scripts 
154	Pastebins|Editors|Needs implementation|Tooling|Documentation Generators|Use cases|Publicity and visibility|Ease of use|Tutorials|Site use cases|Automation|Integrations|Needs a feature|Enhancement|Visualizations|Web	blocks style self post reflector
153	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement|Youtube	video tutorials 
150	Low priority|Readme|Documentation and docgen|Color|PDF	Should probably sort out b/w and color for print edition
149	Needs implementation|Use cases|Stochastics|Graph language|Types|Enhancement|Visualizations	Make the end node notation more useful
147	Chore|Low priority|Visual improvements|Documentation and docgen	Cover image
146	Editors|Needs research|Tooling|Package managers|Machine use cases|Publicity and visibility|Integrations|Enhancement|Typescript|Language server	Microsoft LSPs for TypeScript
143	Needs implementation|Low priority|Graph language|Color|Enhancement|Features|Visualizations	Edge attributes
142	Needs implementation|Graph language|Needs a feature|Enhancement|FSL|Features	No-self spread
137	Needs implementation|Tooling|Static analysis|Graph language|Automation|Enhancement	Linter should warn about islands
136	Use cases|Publicity and visibility|Tutorials|Visual improvements|Documentation and docgen	Tutorial: how to control the appearance
135	Examples|Publicity and visibility|Ease of use|Tutorials|Ease of contribution|Documentation and docgen|Community	Tutorial: how to submit a machine to the gallery
134	Needs implementation|Tooling|Test suite|Needs a feature|Enhancement|FSL	New parser should be perfectly reversible (recreate whitespace + comments)
133	Editors|Highlighters|Tooling|Integrations|Enhancement|Javascript	Better Sublime highlighter that can embed into JS
132	Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement	Rewrite the language guide as The FSL Book
131	Examples|Publicity and visibility|Ease of use|Tutorials|Site use cases|Documentation and docgen|Enhancement	Tutorial: how to make an embeddable usable machine, step by step
129	Examples|High priority|Use cases|Publicity and visibility|Ease of use|Tutorials|Status: Underway|Low hanging fruit|Documentation and docgen|Enhancement	Tutorial: how to convert a UI into an FSM, step by step
127	Low priority|Use cases|Graph language|Visual improvements|Needs a feature|Enhancement|Visualizations|Status: Needs design	Port hints for edges
126	Needs research|Chore|Low priority|Use cases|Rendering compatibility|Visualizations|Bug is upstream|Fonts	Look into fixing font metrics
123	Editors|Tooling|Machine use cases|Use cases|Test suite|Publicity and visibility|Ease of use|Site use cases|Widgets|Integrations|List issue|Frontend|Enhancement|Visualizations	fsl widget notes
119	Cleanup|Test suite|Needs tests|Core|FSL	Make sure everything in spec is in PEG
116	Documentation Generators|Use cases|Ease of use|Tutorials|Enhancement|HTML|Visualizations	Tutorials focused around HTML-like labels
113	Needs research|Needs implementation|Documentation Generators|Use cases|Publicity and visibility|Ease of use|Graph language|Very powerful|Visual improvements|Color|Enhancement|Features|Visualizations	Node kind targets for theming
112	Examples|Tooling|Low priority|Cleanup|Static analysis|Automation|Enhancement	Put linting and auditing into place for the example machines
111	Needs implementation|Documentation Generators|Use cases|Ease of use|Needs a feature|Enhancement|Visualizations	Some mechanism for text node callouts
109	Editors|Publicity and visibility|Transcompile targets|Is blocked|SEO	Add to software list for UML state charts on Wikerpoodia
106	Examples|Machine use cases|Ease of use|Tutorials|Documentation and docgen|Enhancement|Javascript	Lightweight working-in-JS tutorial series
105	Examples|Ease of use|Tutorials|Documentation and docgen|Enhancement	Lightweight how-to-get-started tutorial (language only)
104	Use cases|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Uncertain|Visualizations	Separate tutorial series on appearance
103	Examples|Publicity and visibility|Ease of use|Tutorials|Documentation and docgen|Enhancement|Visualizations|Youtube	Task oriented walkthrough - a video series that's also a text series
101	Publicity and visibility|Issue needs work|Integrations|Is blocked|Javascript|Customer acquisition	Get listed on resourcesjs.org
99	Examples|High priority|Use cases|Publicity and visibility|Ease of use|Tutorials|Widgets|Integrations|Status: Underway|Low hanging fruit|Documentation and docgen|Frontend|Web	How to use a state machine to drive a React interface
98	Editors|Use cases|Publicity and visibility|Ease of use|Widgets|Integrations|Frontend|Javascript|Features|Visualizations|Web	Make -viz renderer components
94	Needs implementation|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Site use cases|Widgets|Integrations|Enhancement|Visualizations|Web	Blocks-style viewer needs to be embeddable
93	Pastebins|Editors|Needs implementation|REPL|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Widgets|Frontend|Is blocked|Enhancement|Features	Behavioral controls in editor
91	Package managers|Publicity and visibility|Readme|Ease of use|Documentation and docgen|Enhancement	Need better packaging instructions in the README
88	Needs research|Needs implementation|Machine use cases|Functional language|Stochastics|Graph language|Issue needs work|Needs a feature|Enhancement|FSL|Features	operator `when`
87	Editors|Highlighters|Needs research|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Automation|Integrations|Needs a feature|Enhancement|Language server	Microsoft heavy-duty path: a Language Service Provider
85	Pastebins|Tooling|Machine use cases|Use cases|Publicity and visibility|Ease of use|Site use cases|Good first issue|Integrations|Enhancement|Visualizations	Blocks-style live viewer from gh/gist/etc
84	Editors|Good first issue|Integrations|Needs a feature|Enhancement|Visualizations	visualizer / editor must provide both svg and png
83	Editors|Machine use cases|Use cases|Publicity and visibility|Integrations|Frontend|Visualizations|Mac|Desktop	Mac app of graph explorer
80	Editors|Needs implementation|Tooling|Publicity and visibility|Integrations|Is blocked|Enhancement|Visualizations	Support WebView in VS Code
79	Editors|Highlighters|Needs implementation|Package managers|Publicity and visibility|Integrations|Enhancement	Support Visual Studio Code
78	Editors|Highlighters|Integrations|Needs a feature|Enhancement	Support Microsoft Monaco
77	Editors|Highlighters|Integrations|Needs a feature|Enhancement	Support Microsoft Monarch 
72	Test suite|Graph language|Issue needs work|Needs tests	Spread
68	Needs implementation|Test suite|Stochastics|Good first issue|Performance|Low hanging fruit|Enhancement	Deepak
66	Examples|Machine use cases|Test suite|Enhancement	one of the tests should honestly be a chess game being played through
65	Examples|Chore|Cleanup|Functional language|Test suite|Graph language|Issue needs work|Needs tests|Technical debt|Maintenance	lol just try to keep the kitchen sink up to date
54	Needs implementation|Functional language|Uncertain|Needs a feature|Enhancement|Needs spec	Destructuring assignment in functional language
52	Tooling|Static analysis|Good first issue|Automation|Low hanging fruit|Needs a feature|Enhancement	Linter should warn about missing annotations
50	Competition|Visual improvements|Rendering compatibility|Enhancement|Visualizations	Should be able to render as well as Flowgarithm
47	Needs research|Examples|Low priority|Use cases|Tutorials|Graph language|Collected propaganda|Example source|Enhancement|Visualizations	Better event-process charts
46	Examples|Machine use cases|Use cases|Stochastics|Blocks others	Fault Trees and Fault Tree Analysis
44	Examples|Needs implementation|Machine use cases|Use cases|Graph language	Oil cracking SL
43	Examples|Tooling|Machine use cases|Use cases|Visual improvements|Enhancement|Visualizations	DRAKON style chart animations
42	Editors|Needs research|REPL|Tooling|High priority|Machine use cases|Use cases|Publicity and visibility|Ease of use|Enhancement|Windows|Desktop	Windows app
40	Needs research|Examples|Machine use cases|Use cases	Decision trees
35	Examples|Chore|Cleanup|Machine use cases|Good first issue|Issue needs work|List issue	Create issues for and define the basic example machines
32	Editors|Highlighters|Cleanup|Is blocked	TextMate grammar
18	Highlighters|Needs implementation|Good first issue|Integrations|Enhancement|Python	Get FSL into Pygments (python)
17	Highlighters|Needs implementation|Good first issue|Integrations|Enhancement|Ruby	Get FSL into Rouge (ruby)
15	Pastebins|Editors|Highlighters|Needs implementation|Documentation Generators|High priority|Publicity and visibility|Readme|Integrations|Is blocked|Enhancement|FSL|Visualizations	Try to get into GitHub both as a source and as a rendered language
12	Editors|Highlighters|Needs implementation|High priority|Good first issue|Integrations|Enhancement|Javascript|FSL	Add FSL to CodeMirror
11	Highlighters|Needs implementation|Publicity and visibility|Ease of use|Good first issue|Integrations|Enhancement	Add FSL to highlight.js
10	Pastebins|Editors|Highlighters|REPL|Publicity and visibility|Automation|Integrations|Is blocked|Customer acquisition	Proffer FSL to repl.it
8	Editors|Examples|Needs implementation|REPL|Tooling|Automation|Enhancement|Cli	Create FSLi local interactive console / repl tool
5	Editors|Highlighters|Needs implementation|Good first issue|Integrations|Enhancement|FSL	Prism.js
2	Pastebins|Low priority|Publicity and visibility|Integrations|Enhancement|Needs external	get listed on glot.io
